ps_category,ps_product_name,ps_product_description,ps_sku_parent_short,et_title_variation_integration_no,et_title_variation_1,et_title_option_for_variation_1,et_title_image_per_variation,et_title_variation_2,et_title_option_for_variation_2,ps_price,ps_stock,ps_sku_short,ps_hs_code,ps_tax_code,ps_item_cover_image,ps_item_image_1,ps_item_image_2,ps_item_image_3,ps_item_image_4,ps_item_image_5,ps_item_image_6,ps_item_image_7,ps_item_image_8,ps_weight,ps_length,ps_width,ps_height,channel_id_,channel_id_,channel_id_,ps_product_pre_order_dts_range,ps_product_pre_order_dts,ps_brand,,,,,,,,,,ps_tool_mass_upload_sample_attr_country_origin,ps_tool_mass_upload_sample_attr_manufacturer_details,ps_tool_mass_upload_sample_attr_packer_details,ps_tool_mass_upload_sample_attr_importer_details
basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ngành hàng,Tên sản phẩm,Mô tả sản phẩm,SKU sản phẩm,Mã sản phẩm,Tên nhóm phân loại hàng 1,Tên phân loại hàng cho nhóm phân loại hàng 1,Hình ảnh mỗi phân loại,Tên nhóm phân loại hàng 2,Tên phân loại hàng cho nhóm phân loại hàng 2,Giá,Kho hàng,SKU phân loại,HS Code,Tax Code,Ảnh bìa,Hình ảnh mẫu 1,Hình ảnh mẫu 2,Hình ảnh mẫu 3,Hình ảnh mẫu 4,Hình ảnh mẫu 5,Hình ảnh mẫu 6,Hình ảnh mẫu 7,Hình ảnh mẫu 8,Cân nặng,Chiều dài,Chiều rộng,Chiều cao,Đơn vị vận chuyển 1,Đơn vị vận chuyển 2,Đơn vị vận chuyển 3,Phạm vi ngày chuẩn bị hàng cho hàng đặt trước (Pre-order DTS Range),Ngày chuẩn bị hàng cho đặt trước (Pre-order DTS),Thương hiệu,Lợi ích chăm sóc tóc (Văn bản tự do),Ngày hết hạn (Ngày),Chiều dài tay áo (Đơn giá trị theo danh sách),Công thức (Đơn giá trị),Chất liệu (Nhiều lựa chọn),Mùa (Nhiều lựa chọn),Dung lượng (Văn bản tự do),Kích thước màn hình điều khiển (Kết hợp đơn giá trị),Kích thước màn hình (Kết hợp nhiều giá trị),Country of Origin,Manufacturer Details,Packer Details,Importer Details
Tùy chọn,Bắt buộc,Bắt buộc,Tùy chọn,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Bắt buộc,Bắt buộc,Tùy chọn,Bắt buộc,Bắt buộc,Bắt buộc,Tùy chọn,Tùy chọn,Tùy chọn,Tùy chọn,Tùy chọn,Tùy chọn,Tùy chọn,Tùy chọn,Bắt buộc,Tùy chọn,Tùy chọn,Tùy chọn,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Tùy chọn,Tùy chọn,Bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc,Bắt buộc,Bắt buộc,Điều kiện bắt buộc,Điều kiện bắt buộc
Vui lòng chọn mã ngành hàng phù hợp với sản phẩm của bạn. Mã ngành hàng chính xác giúp tăng hiệu quả tìm kiếm,"Tên sản phẩm phải là tiếng việt có dấu. Cấu trúc tên nên bao gồm dòng sản phẩm, tên thương hiệu, đặc điểm nổi bật và kích thước.",Mô tả sản phẩm rõ ràng giúp nâng cao chất lượng sản phẩm đối với Người mua và tăng doanh số hiệu quả,SKU sản phẩm là thông tin giúp phân loại sản phẩm trên hệ thống một cách hiệu quả. Sản phẩm có nhiều phân loại sẽ có chung SKU sản phẩm. Số SKU sản phẩm không được trùng lặp.,Bắt buộc đối với sản phẩm có phân loại. bạn có thể sử dụng nó như 1 từ khóa cho SKU sản phẩm và các phân loại của nó,Thêm tên nhóm phân loại hàng 1 (nếu có),Thêm giá trị nhóm phân loại hàng 1,Tải lên 1 hình ảnh cho mỗi phân loại,Thêm tên nhóm phân loại hàng 2 (nếu có),Thêm giá trị nhóm phân loại hàng 2 (nếu có),Nhập giá của sản phẩm,Nhập số lượng tồn kho thực tế của sản phẩm,SKU sản phẩm giúp mã hóa để nhận diện sản phẩm nhanh hơn. Giá trị SKU sản phẩm không được trùng lặp,Provide the applicable 4/6/8 digit HSN tax code for your product,Provide applicable GST Tax code for your product,Nhập URL của sản phẩm. Bạn cần đăng tối thiểu 1 hình ảnh sản phẩm. Ảnh bìa không được trùng lặp với những hình ảnh khác.,Nhập URL hình ảnh của sản phẩm,Nhập URL hình ảnh của sản phẩm,Nhập URL hình ảnh của sản phẩm,Nhập URL hình ảnh của sản phẩm,Nhập URL hình ảnh của sản phẩm,Nhập URL hình ảnh của sản phẩm,Nhập URL hình ảnh của sản phẩm,Nhập URL hình ảnh của sản phẩm,"Điền cân nặng (sau đóng gói) của sản phẩm. Thông tin về cân nặng sẽ ảnh hưởng đến tiền phí vận chuyển.Đơn vị tính: Gram (g). 
Giới hạn cân nặng tùy thuộc vào đơn vị vận chuyển.","Điền thông tin chiều dài (sau đóng gói) của sản phẩm. Thông tin này sẽ ảnh hưởng đến tiền phí vận chuyển. Đơn vị tính: cm.
Giới hạn kích thước tùy thuộc vào đơn vị vận chuyển.","Điền thông tin chiều rộng (sau đóng gói) của sản phẩm. Thông tin này sẽ ảnh hưởng đến tiền phí vận chuyển. Đơn vị tính: cm.
Giới hạn kích thước tùy thuộc vào đơn vị vận chuyển.","Điền thông tin chiều cao (sau đóng gói) của sản phẩm. Thông tin này sẽ ảnh hưởng đến tiền phí vận chuyển. Đơn vị tính: cm
Giới hạn kích thước tùy thuộc vào đơn vị vận chuyển.",Vui lòng bật ít nhất 1 đơn vị vận chuyển cho sản phẩm này,Vui lòng bật ít nhất 1 đơn vị vận chuyển cho sản phẩm này,Vui lòng bật ít nhất 1 đơn vị vận chuyển cho sản phẩm này,Vui lòng tham khảo phạm vi ngày chuẩn bị hàng cho hàng đặt trước trong cột này,"Thời gian chuẩn bị hàng cho Hàng đặt trước là số ngày dự kiến bạn cần để chuẩn bị hàng và giao cho đơn vị vận chuyển (Tối thiếu: 7 ngày - Tối đa: 30 ngày). Nếu bỏ trống thông tin, sản phẩm sẽ được mặc định là hàng có sẵn và thời gian chuẩn bị hàng mặc định là {}",Thương hiệu có thể giúp người mua hiểu nhanh sản phẩm của bạn. Bắt buộc phải điền thương hiệu hợp lệ hoặc không có thương hiệu trên shopee.,"1. Vui lòng chọn danh mục trước 
2. Nếu ô nhập liệu bị tắt, không cần điền vào thuộc tính này 
3. Nếu hộp nhập có màu xanh lam, thì thuộc tính này là tùy chọn để điền vào 
4. nếu hộp nhập có màu đỏ, thuộc tính bắt buộc phải điền vào 
5. Vui lòng tham khảo giải thích quy tắc nhập trong cuộn tiếp theo","1. Vui lòng chọn danh mục trước 
2. Nếu ô nhập liệu bị tắt, không cần điền vào thuộc tính này 
3. Nếu hộp nhập có màu xanh lam, thì thuộc tính này là tùy chọn để điền vào 
4. nếu hộp nhập có màu đỏ, thuộc tính bắt buộc phải điền vào 
5. Vui lòng tham khảo giải thích quy tắc nhập trong cuộn tiếp theo","1. Vui lòng chọn danh mục trước 
2. Nếu ô nhập liệu bị tắt, không cần điền vào thuộc tính này 
3. Nếu hộp nhập có màu xanh lam, thì thuộc tính này là tùy chọn để điền vào 
4. nếu hộp nhập có màu đỏ, thuộc tính bắt buộc phải điền vào 
5. Vui lòng tham khảo giải thích quy tắc nhập trong cuộn tiếp theo","1. Vui lòng chọn danh mục trước 
2. Nếu ô nhập liệu bị tắt, không cần điền vào thuộc tính này 
3. Nếu hộp nhập có màu xanh lam, thì thuộc tính này là tùy chọn để điền vào 
4. nếu hộp nhập có màu đỏ, thuộc tính bắt buộc phải điền vào 
5. Vui lòng tham khảo giải thích quy tắc nhập trong cuộn tiếp theo","1. Vui lòng chọn danh mục trước 
2. Nếu ô nhập liệu bị tắt, không cần điền vào thuộc tính này 
3. Nếu hộp nhập có màu xanh lam, thì thuộc tính này là tùy chọn để điền vào 
4. nếu hộp nhập có màu đỏ, thuộc tính bắt buộc phải điền vào 
5. Vui lòng tham khảo giải thích quy tắc nhập trong cuộn tiếp theo","1. Vui lòng chọn danh mục trước 
2. Nếu ô nhập liệu bị tắt, không cần điền vào thuộc tính này 
3. Nếu hộp nhập có màu xanh lam, thì thuộc tính này là tùy chọn để điền vào 
4. nếu hộp nhập có màu đỏ, thuộc tính bắt buộc phải điền vào 
5. Vui lòng tham khảo giải thích quy tắc nhập trong cuộn tiếp theo","1. Vui lòng chọn danh mục trước 
2. Nếu ô nhập liệu bị tắt, không cần điền vào thuộc tính này 
3. Nếu hộp nhập có màu xanh lam, thì thuộc tính này là tùy chọn để điền vào 
4. nếu hộp nhập có màu đỏ, thuộc tính bắt buộc phải điền vào 
5. Vui lòng tham khảo giải thích quy tắc nhập trong cuộn tiếp theo","1. Vui lòng chọn danh mục trước 
2. Nếu ô nhập liệu bị tắt, không cần điền vào thuộc tính này 
3. Nếu hộp nhập có màu xanh lam, thì thuộc tính này là tùy chọn để điền vào 
4. nếu hộp nhập có màu đỏ, thuộc tính bắt buộc phải điền vào 
5. Vui lòng tham khảo giải thích quy tắc nhập trong cuộn tiếp theo","1. Vui lòng chọn danh mục trước 
2. Nếu ô nhập liệu bị tắt, không cần điền vào thuộc tính này 
3. Nếu hộp nhập có màu xanh lam, thì thuộc tính này là tùy chọn để điền vào 
4. nếu hộp nhập có màu đỏ, thuộc tính bắt buộc phải điền vào 
5. Vui lòng tham khảo giải thích quy tắc nhập trong cuộn tiếp theo",The country in which the product was manufactured and/or assembled,Details of the manufacturer(s) name and address with pincode of the product,"Details of the packer(s) name and contact details / address with the pincode of the product. Shopee will list as ""Not available"" if information not provided by seller","Details of the importer (s) name and contact details / address with the pincode of the product. Shopee will list as ""Not available"" if information not provided by seller"
"Chọn từ hộp thả xuống, vui lòng chọn đúng Tên / ID Ngành Hàng",Vui lòng nhập từ {} đến {} ký tự cho tên sản phẩm.,Vui lòng nhập từ {} đến {} ký tự cho mô tả sản phẩm.,Vui lòng nhập 1-100 ký tự cho SKU sản phẩm,Vui lòng nhập 1-100 ký tự cho mã sản phẩm,Nhập các ký tự từ {} đến {} cho tên phân loại.,Nhập các ký tự từ {} đến {} cho tên tùy chọn.,Nhập URL của hình ảnh sản phẩm,Nhập các ký tự từ {} đến {} cho tên phân loại.,Nhập các ký tự từ {} đến {} cho tên tùy chọn.,Vui lòng nhập {} đến {} để biết giá sản phẩm. Giá của sản phẩm đắt nhất chia cho giá của giới hạn sản phẩm rẻ nhất: {},"Vui lòng nhập từ 0 đến 999,999 cho kho sản phẩm.",Vui lòng nhập ít hơn 100 ký tự để cho sku,"HSN code should be 4, 6 or 8 digits","Please refer to Shopee Tax codes. Note: For certain categories like Apparel, Shopee can overwrite depending on the selling  price","""Kích thước tối đa: 2.0MB
Định dạng: JPG, JPEG, PNG. 
Kích thước được đề xuất: {} x {} px""",,,,,,,,,Vui lòng nhập từ {} đến {} cho cân nặng.,Vui lòng nhập từ {} đến {} cho chiều dài sản phẩm.,Vui lòng nhập từ {} đến {} đối với chiều rộng,Vui lòng nhập từ {} đến {} cho chiều cao sản phẩm.,Mở / Tắt,Mở / Tắt,Mở / Tắt,Vui lòng tham khảo phạm vi ngày chuẩn bị hàng cho hàng đặt trước trong cột này,Phạm vi ngày chuẩn bị hàng cho hàng đặt trước (Pre-order DTS range): Tối thiểu: 7 ngày - Tối đa 30 ngày,"[Kiểu nhập] Giá trị hợp lệ nhập 
[Xác thực đầu vào] Mã thương hiệu 
[Giá trị hợp lệ] Vui lòng tra cứu id thương hiệu hợp lệ trong trang tính {}. Hoặc bạn có thể để trống và nhập giá trị thuộc tính trong công cụ thuộc tính","[Kiểu nhập] Giá trị tùy chỉnh đầu vào 
[Xác thực đầu vào] Chuỗi kí tự","[Kiểu nhập] Giá trị tùy chỉnh đầu vào 
[Xác thực đầu vào] Ngày ở định dạng 2020/02/05","[Kiểu nhập] Chọn tùy chọn thả xuống 
[Xác thực đầu vào] Tùy chọn thả xuống 
[Giá trị hợp lệ] Sẽ hiển thị trong các tùy chọn thả xuống sau khi chọn ngành hàng","[Kiểu nhập] Nhập một giá trị đề xuất hoặc giá trị tùy chỉnh 
[Xác thực đầu vào] Giá trị đề xuất nhập hoặc chuỗi 
[Giá trị đề xuất] Vui lòng tra cứu giá trị hợp lệ trong trang ""Ánh xạ giá trị thuộc tính"". Vui lòng tra cứu ngành hàng và thuộc tính để xác nhận giá trị hợp lệ","[Kiểu nhập] Nhập ít nhất một giá trị hợp lệ 
[Xác thực đầu vào] Nhập giá trị hợp lệ. Có thể nhập tối đa 5 giá trị. Vui lòng phân tách từng giá trị bằng dấu chấm phẩy không có khoảng cách 
[Giá trị hợp lệ] Vui lòng tra cứu giá trị hợp lệ trong trang ""Ánh xạ giá trị thuộc tính"". Vui lòng tra cứu ngành hàng và thuộc tính để xác nhận giá trị hợp lệ 
[Nhập mẫu] Đỏ; Xanh lục; Vàng","[Kiểu nhập] Nhập ít nhất một giá trị đề xuất hoặc giá trị tùy chỉnh 
[Xác thực đầu vào] Giá trị đề xuất đầu vào hoặc Chuỗi. Có thể nhập giá trị lên đến 5 giá trị. Vui lòng phân tách từng giá trị bằng dấu chấm phẩy không có khoảng cách 
[Giá trị đề xuất] Vui lòng tra cứu giá trị hợp lệ trong trang ""Ánh xạ giá trị thuộc tính"". Vui lòng tra cứu ngành hàng và thuộc tính để xác nhận giá trị hợp lệ 
[Nhập mẫu] Đỏ; Xanh lục; Vàng","[Kiểu nhập] Giá trị tùy chỉnh đầu vào 
[Xác thực đầu vào] Số nguyên tùy chỉnh đầu vào và Đơn vị hợp lệ 
[Giá trị hợp lệ] đơn vị hợp lệ: {Kg, g}. Xin lưu ý rằng bạn phải nhập giá trị đơn vị chính xác sau số, không có khoảng trắng, nếu không hệ thống sẽ nhận ra nó là đơn vị không hợp lệ 
[Nhập mẫu] 8Kg","[Kiểu nhập] Giá trị đề xuất nhập hoặc giá trị tùy chỉnh 
[Xác thực đầu vào] Giá trị đề xuất nhập hoặc tùy chỉnh số nguyên 
[Giá trị hợp lệ] đơn vị hợp lệ: {Kg, g}. Xin lưu ý rằng bạn phải nhập giá trị đơn vị chính xác sau số, không có khoảng trắng, nếu không hệ thống sẽ nhận ra nó là đơn vị không hợp lệ 
[Giá trị đề xuất] Vui lòng tra cứu giá trị hợp lệ trong trang ""Ánh xạ giá trị thuộc tính"". Vui lòng tra cứu ngành hàng và thuộc tính để xác nhận giá trị hợp lệ 
[Nhập mẫu] 8Kg","[Kiểu nhập] Giá trị đề xuất nhập hoặc giá trị tùy chỉnh 
[Xác thực đầu vào] Giá trị đề xuất nhập hoặc tùy chỉnh Số nguyên. Đối với giá trị tùy chỉnh, vui lòng nhập đơn vị hợp lệ, định dạng phải là ""3Kg"". Có thể nhập tối đa 5 giá trị, vui lòng phân tách từng giá trị bằng dấu phẩy, không có khoảng cách. 
[Giá trị hợp lệ] đơn vị hợp lệ: {Kg, g}. Xin lưu ý rằng bạn phải nhập giá trị đơn vị chính xác sau số, không có khoảng trắng, nếu không hệ thống sẽ nhận ra nó là đơn vị không hợp lệ 
[Giá trị đề xuất] Vui lòng tra cứu giá trị hợp lệ trong trang ""Ánh xạ giá trị thuộc tính"". Vui lòng tra cứu ngành hàng và thuộc tính để xác nhận giá trị hợp lệ 
[Nhập mẫu] 8Kg; 9Kg; 10Kg",Select dropdown options,Please input from of 10 to 250 characters for manufacturer details.,Please input from of 10 to 250 characters for packer details.,Please input from of 10 to 250 characters for importer details.
120039,Áo sơ mi đơn giản,"Áo sơ mi mùa hè, cotton 100%, thiết kế đơn giản và thoải mái",,101,màu,đỏ,<chèn URL tại đây>,kích thước,L,30,100,1001,1234,GEN_Zero,<chèn URL tại đây>,,,,,,,,,0.2,,,,Mở,Mở,Mở,Các sản phẩm thuộc ngành hàng này không được hỗ trợ là Hàng Đặt Trước,,2200345,,,Lựa chọn 3,,,Lựa chọn 1; Lựa chọn 2,,,,India,"ABC Makers,8989898989, 450, Mary Lane, Mumbai - 4000014, Maharashtra","XYZ Importers, 9999999999, D-42, St. Andrews, Chennai - 6000007, Tamil Nadu","PQR packers, 8787878787, 2nd Floor, Anant tower, Ranchi - 834001, Jharkhand"
120039,Áo sơ mi đơn giản,"Áo sơ mi mùa hè, cotton 100%, thiết kế đơn giản và thoải mái",,101,màu,đỏ,<chèn URL giống cột 5>,kích thước,M,30,100,1002,123456,GEN_0.25%,<chèn URL giống cột 5>,,,,,,,,,0.2,,,,Mở,Mở,Mở,Các sản phẩm thuộc ngành hàng này không được hỗ trợ là Hàng Đặt Trước,,2200345,,,Lựa chọn 2,,,Lựa chọn 1; Lựa chọn 2,,,,China,"ABC Makers,8989898989, 450, Mary Lane, Mumbai - 4000014, Maharashtra","XYZ Importers, 9999999999, D-42, St. Andrews, Chennai - 6000007, Tamil Nadu","PQR packers, 8787878787, 2nd Floor, Anant tower, Ranchi - 834001, Jharkhand"
120039,Áo sơ mi đơn giản,"Áo sơ mi mùa hè, cotton 100%, thiết kế đơn giản và thoải mái",,101,màu,vàng,<chèn URL tại đây>,kích thước,S,30,100,1003,12345678,GEN_5%,<chèn URL giống cột 5>,,,,,,,,,0.2,,,,Mở,Mở,Mở,Các sản phẩm thuộc ngành hàng này không được hỗ trợ là Hàng Đặt Trước,,2200345,,,Lựa chọn 1,,,Lựa chọn 1; Lựa chọn 2,,,,Australia,"ABC Makers,8989898989, 450, Mary Lane, Mumbai - 4000014, Maharashtra","XYZ Importers, 9999999999, D-42, St. Andrews, Chennai - 6000007, Tamil Nadu","PQR packers, 8787878787, 2nd Floor, Anant tower, Ranchi - 834001, Jharkhand"
120055,Kéo cắt tóc,"Kéo cắt tóc, làm từ thép không gỉ cao cấp",,,,,,,,20,50,,1010,GEN_12%,<chèn URL tại đây>,,,,,,,,,0.3,,,,Mở,Tắt,Mở,7-15,10,2200345,Văn bản tự do,2002/12/31,,Lựa chọn 1,Lựa chọn 1; Lựa chọn 2,,8Kg,,,Austria,"ABC Makers,8989898989, 450, Mary Lane, Mumbai - 4000014, Maharashtra","XYZ Importers, 9999999999, D-42, St. Andrews, Chennai - 6000007, Tamil Nadu","PQR packers, 8787878787, 2nd Floor, Anant tower, Ranchi - 834001, Jharkhand"
120055,Ốp lưng Iphone 11,"Chống sốc, chống rơi, chất liệu titan.",,543,Màu,hồng,<chèn URL tại đây>,,,50,80,,101010,GEN_18%,<chèn URL tại đây>,,,,,,,,,0.1,,,,Mở,Mở,Tắt,7-15,15,2200345,,2002/12/31,,,,,,100ml;200ml,100ml;200ml,Azerbaijan,"ABC Makers,8989898989, 450, Mary Lane, Mumbai - 4000014, Maharashtra","XYZ Importers, 9999999999, D-42, St. Andrews, Chennai - 6000007, Tamil Nadu","PQR packers, 8787878787, 2nd Floor, Anant tower, Ranchi - 834001, Jharkhand"
